GGPASS_ID,CLUSTER,AVG_WEEKLY_THEO_WIN,AVG_WEEKLY_DAYS_PLAYED,AVG_WEEKLY_ADT,BRAND_ID,SITE_ID,NICKNAME,CID,TOP_CATEGORY,OVERALL_THEO_WIN,OVERALL_ADT,OVERALL_DAYS_PLAYED
D77161F7-E2F2-40B8-B9C5-87E06509F665,3,43.922,2.6666666666666665,12.798879999999999,NATURAL8,Natural8,Kk1230000,D77161F7E2F240B8B9C587E06509F665,CASINO,131.766,16.47075,8
D832580D-7B37-4C74-8089-77520AA5B162,2,38.4950303922,2.0,19.2475151961,MBP,GGPUKE,zdddd,D832580D7B374C74808977520AA5B162,CASINO,38.4950303922,19.2475151961,2
D85AE3CB-FC40-4F0D-8EB8-4B98FF96E997,1,14.128109878050001,1.0,14.128109878050001,MBP,GGPUKE,AA88AA88,D85AE3CBFC404F0D8EB84B98FF96E997,LIVE_DEALER,28.256219756100002,14.128109878050001,2
D85CD51F-D971-429F-AEE9-D7A639F26032,2,45.8214974855625,1.5,23.01748058945625,MBP,GGPUKE,piggyHenry,D85CD51FD971429FAEE9D7A639F26032,CASINO,91.642994971125,30.547664990375,3
D8BBEFD2-2139-4B64-89BA-77B8FF80D431,1,102.444770295075,1.25,72.257706225975,MBP,GGPUKE,yanglegeyang,D8BBEFD221394B6489BA77B8FF80D431,CASINO,409.7790811803,81.95581623606,5
DA5B578A-757B-412B-A3A4-AFD8FFF879A2,1,11.88328038705,1.5,9.91078591305,MBP,GGPUKE,Lucky_xiaomili,DA5B578A757B412BA3A4AFD8FFF879A2,CASINO,23.7665607741,7.9221869247,3
DA7068A5-54D0-4218-839F-E8B249A67908,1,10.3075132338,1.5,5.36360629905,MBP,GGPUKE,yangyanga,DA7068A554D04218839FE8B249A67908,SLOT,20.6150264676,6.8716754892,3
DA7B7A9A-FD94-4540-9960-65C6F32F5FCB,4,395.14432602915,3.8333333333333335,98.84270829041964,MBP,GGPUKE,KKnnnLL,DA7B7A9AFD944540996065C6F32F5FCB,SLOT,2370.8659561749,103.08112852934347,23
DAB09C01-A598-4337-B1A0-E7A168B82D0B,2,80.97746249999999,1.8333333333333333,35.602200833333335,GGPCOM,GGPUA,Topabezstopa,DAB09C01A5984337B1A0E7A168B82D0B,SLOT,485.86477499999995,44.16952499999999,11
DAB1EB6A-E939-4A7E-86F2-DF1DD01FA45C,2,10.8765951324,2.0,5.4354089589,MBP,GGPUKE,GY888666,DAB1EB6AE9394A7E86F2DF1DD01FA45C,CASINO,21.7531902648,5.4382975662,4
DB48BC48-1262-4097-8806-01CCA4B16A49,1,19.0136074227,1.0,19.0136074227,MBP,GGPUKE,shiyuan,DB48BC4812624097880601CCA4B16A49,SLOT,19.0136074227,19.0136074227,1
DBD09F1F-510A-4D44-A17F-76042EC3D019,1,10.8362130991,1.0,10.8362130991,MBP,GGPUKE,ShaoFeng Han,DBD09F1F510A4D44A17F76042EC3D019,CASINO,32.5086392973,10.8362130991,3
DCC72BEA-7D51-49B3-8FEE-0505C33AB135,3,18.915655632329166,3.8333333333333335,4.642526174310625,MBP,GGPUKE,hunanyiyang,DCC72BEA7D5149B38FEE0505C33AB135,CASINO,113.49393379397499,4.934518860607608,23
DD155D77-7244-4173-86A5-F3C57254C130,1,20.5316451759,1.0,20.5316451759,MBP,GGPUKE,chen xing,DD155D777244417386A5F3C57254C130,SLOT,20.5316451759,20.5316451759,1
DD67BA11-F319-410D-AF35-B4A429E728BC,3,137.3396856894,3.3333333333333335,36.6117796293125,MBP,GGPUKE,EFE9977,DD67BA11F319410DAF35B4A429E728BC,CASINO,824.0381141364,41.20190570682,20
DE5EB879-DEF6-4317-9B4C-1EA1E752EFA0,3,13.995,3.0,4.665,GGPCOM,GGPCOM,Coltyzoltog,DE5EB879DEF643179B4C1EA1E752EFA0,CASINO,13.995,4.665,3
DE7EAAFE-0D20-4BD6-8364-FEF3F75C0398,3,75.5065102908,3.6666666666666665,14.697183944878333,MBP,GGPUKE,YFuGui,DE7EAAFE0D204BD68364FEF3F75C0398,SLOT,453.0390617448,20.592684624763635,22
DE8F6A3F-2AC1-4879-A1C5-1AF575CAC78D,1,15.7603686636,1.0,15.7603686636,MBP,GGPUKE,xiaozhen_,DE8F6A3F2AC14879A1C51AF575CAC78D,LIVE_DEALER,15.7603686636,15.7603686636,1
DE957619-8D23-477F-9E8B-B99A7D689743,3,109.1575827938,3.6,19.317420576053333,MBP,GGPUKE,jaaaagh,DE9576198D23477F9E8BB99A7D689743,CASINO,545.787913969,30.321550776055556,18
DEDC3EAE-1AA2-4C00-9D3F-A3A6B08AF25A,3,139.34731947675002,3.5,23.232242120625,MBP,GGPUKE,WEI123123,DEDC3EAE1AA24C009D3FA3A6B08AF25A,CASINO,278.69463895350003,39.81351985050001,7
DF9E68AA-CE58-4392-B8DB-C2E1D96E0929,1,22.9026710379,1.0,22.9026710379,MBP,GGPUKE,i7yy,DF9E68AACE584392B8DBC2E1D96E0929,CASINO,22.9026710379,22.9026710379,1
DFD254A0-C190-4A45-AE1D-B5E1D78A7A21,4,957.6601199999999,3.8,270.913044,NATURAL8,Natural8,HKER_HEI,DFD254A0C1904A45AE1DB5E1D78A7A21,CASINO,4788.3006,252.01582105263157,19
E0180C01-B310-4820-B432-70F5A8C3900B,1,12.96325,1.0,12.96325,GGPCOM,GGPPL,romanwin,E0180C01B3104820B43270F5A8C3900B,SLOT,25.9265,12.96325,2
E01D267E-D9E5-467C-B700-7B745A85E7F0,2,46.88300298645,1.5,25.5866261259,MBP,GGPUKE,AA897,E01D267ED9E5467CB7007B745A85E7F0,CASINO,93.7660059729,31.255335324300002,3
E08FFB6B-1439-4C3E-9551-724A4B481E79,3,1041.423178542,3.0,374.90883588617913,MBP,EVPUKE,buyudaren111,E08FFB6B14394C3E9551724A4B481E79,CASINO,6248.539071252,347.141059514,18
E12E4507-E324-4731-8C5C-ADAA9CECED2B,3,81.23955232510001,2.5,26.74972979520625,MBP,GGPUKE,dc2026,E12E4507E32447318C5CADAA9CECED2B,LIVE_DEALER,162.47910465020001,32.495820930040004,5
E198726A-CEC7-4F3C-AE19-1B4DB425289B,1,99.9895001802,1.0,99.9895001802,MBP,GGPUKE,moliniao1986,E198726ACEC74F3CAE191B4DB425289B,SLOT,99.9895001802,99.9895001802,1
E19EF471-F6CE-4B70-BF78-0272FE34EADA,4,311.4283786735642,5.714285714285714,45.59799654477832,MBP,GGPUKE,REDBU,E19EF471F6CE4B70BF780272FE34EADA,CASINO,2179.9986507149497,54.499966267873745,40
E1EDB13E-7C07-45FD-AA39-144F952EC6F1,1,19.3441226577,1.0,19.3441226577,MBP,GGPUKE,duguai777,E1EDB13E7C0745FDAA39144F952EC6F1,LIVE_DEALER,19.3441226577,19.3441226577,1
E1F6462C-DF93-4BE5-A55F-E79C75D22FBF,2,31.3202062548,2.0,15.6601031274,MBP,GGPUKE,Azxa,E1F6462CDF934BE5A55FE79C75D22FBF,CASINO,31.3202062548,15.6601031274,2
E23FA72B-EC3D-422B-8AEF-3F248B41A619,1,33.5809428405,1.0,33.5809428405,MBP,GGPUKE,W20050807,E23FA72BEC3D422B8AEF3F248B41A619,SLOT,33.5809428405,33.5809428405,1
E27C001F-4C95-4C33-89DC-1C959C26D5B2,4,1389.632956876545,4.2,309.81566436235755,MBP,GGPUKE,Liudeh1,E27C001F4C954C3389DC1C959C26D5B2,CASINO,6948.164784382725,330.8649897325107,21
E2BCDEAF-5FB4-4548-9FE2-D8CFD6F3D90B,1,11.278971607874,1.0,11.278971607874,MBP,GGPUKE,zxy1234,E2BCDEAF5FB445489FE2D8CFD6F3D90B,LIVE_DEALER,11.278971607874,11.278971607874,1
E2FAF86C-F0EB-46BC-8BC7-F106198A9D99,3,305.0809363550143,3.0,65.57888948815929,MBP,GGPUKE,zzc9999,E2FAF86CF0EB46BC8BC7F106198A9D99,LIVE_DEALER,2135.5665544851,101.69364545167143,21
E3EBE70F-A08C-46CF-9E73-D650EBC5DFDF,4,44.1163133709,5.0,8.82326267418,MBP,GGPUKE,JIMOXI,E3EBE70FA08C46CF9E73D650EBC5DFDF,CASINO,44.1163133709,8.82326267418,5
E4383859-DF7A-4A30-BA02-349442E59AED,2,69.873135,2.4,28.437278,GGPCOM,GGPCOM,Shorty420!,E4383859DF7A4A30BA02349442E59AED,CASINO,349.365675,29.11380625,12
E43C3EC2-B87E-40BF-9E31-06F428CC1661,2,16.0347197058,2.0,8.0173598529,MBP,GGPUKE,Longzzzz!,E43C3EC2B87E40BF9E3106F428CC1661,CASINO,16.0347197058,8.0173598529,2
E460085C-E988-42C7-A363-DD649F70E36A,2,119.8426736129,2.0,59.92133680645,MBP,GGPUKE,haloumiaomiao,E460085CE98842C7A363DD649F70E36A,SLOT,119.8426736129,59.92133680645,2
E46A1FEB-39A3-4214-9C39-6B120A986DD4,4,1117.5086225957418,4.166666666666667,272.2365076423917,MBP,GGPUKE,abcDDDE,E46A1FEB39A342149C396B120A986DD4,CASINO,6705.0517355744505,268.202069422978,25
E4843681-87CD-4FD1-A31F-DB71222400EB,2,33.59327975235,2.1666666666666665,11.76999959545,MBP,GGPUKE,I am ur daddy,E484368187CD4FD1A31FDB71222400EB,CASINO,201.5596785141,15.50459065493077,13
E495C8F4-7513-4D9F-B1F8-3CF365C5311D,2,19.915088728404168,2.5,8.143169532529166,MBP,GGPUKE,dlxy,E495C8F475134D9FB1F83CF365C5311D,LIVE_DEALER,119.490532370425,7.966035491361667,15
E4E6571E-1758-4B03-82B2-B17D46138820,2,409.14794645005395,1.5,244.0450528063305,MBP,GGPUKE,AngelababyOne,E4E6571E17584B0382B2B17D46138820,SLOT,818.2958929001079,272.7652976333693,3
E511BCDC-DE50-4912-B7D8-2020C6A19250,2,21.399216187449998,2.1666666666666665,8.519898934615,MBP,GGPUKE,AA-fhjsbjdj,E511BCDCDE504912B7D82020C6A19250,SLOT,128.3952971247,9.876561317284615,13
E541DD86-3041-4936-92D9-24C5838805F6,2,732.140235902425,2.0,366.0701179512125,MBP,GGPUKE,cdjflb,E541DD863041493692D924C5838805F6,LIVE_DEALER,732.140235902425,366.0701179512125,2
E5CEC672-3904-4221-A053-B0446F05FCED,3,31.33057857142857,4.0,6.439520535714286,GGPCOM,GGPCOM,luz1998,E5CEC67239044221A053B0446F05FCED,LIVE_DEALER,219.31405,7.832644642857143,28
E5D9D5A6-FA46-43B3-B087-DDACE2C74AB8,4,21.4259864652,5.0,4.28519729304,MBP,GGPUKE,solicitorA,E5D9D5A6FA4643B3B087DDACE2C74AB8,CASINO,21.4259864652,4.28519729304,5
E5E2BFC3-24E9-4919-89AE-DFA997B82F31,1,14.577874451215,1.5,11.4346395915685,MBP,GGPUKE,ljc111,E5E2BFC324E9491989AEDFA997B82F31,LIVE_DEALER,29.15574890243,9.718582967476666,3
E5E90626-3919-4A80-B8E8-D4E41EE6FC65,1,28.291879797649997,1.25,26.085476336806252,MBP,GGPUKE,Jazz-Yuan,E5E9062639194A80B8E8D4E41EE6FC65,CASINO,113.16751919059999,22.63350383812,5
E5F4BDFA-F2FD-4B79-9CBD-DC278071BE27,3,89.662936435315,3.8,17.74333066033,MBP,GGPUKE,Ferdai,E5F4BDFAF2FD4B799CBDDC278071BE27,CASINO,448.31468217657505,23.59550958824079,19
E61595A6-114C-44ED-B033-7A0AAE4A3247,1,18.6192,1.0,18.6192,GGPCOM,GGPCOM,cllowee,E61595A6114C44EDB0337A0AAE4A3247,CASINO,18.6192,18.6192,1
E6D50B85-3A69-435C-9110-1C4D325E75B9,1,20.5905954081,1.0,20.5905954081,MBP,GGPUKE,Jumped,E6D50B853A69435C91101C4D325E75B9,SLOT,41.1811908162,20.5905954081,2
E737F939-C902-4D9E-890C-2A06525CD7C5,1,28.7894813498,1.0,28.7894813498,MBP,GGPUKE,zhishigegao,E737F939C9024D9E890C2A06525CD7C5,CASINO,28.7894813498,28.7894813498,1
E79ACF58-5087-4D7C-B9ED-3AC8CFBACF31,3,165.71508218149998,3.0,58.13347170166,MBP,GGPUKE,zzbbegg,E79ACF5850874D7CB9ED3AC8CFBACF31,LIVE_DEALER,331.43016436299996,55.23836072716666,6
E84C1DB9-846B-4FF9-B8D9-9DD601196751,1,11.52,1.0,11.52,POKEROK,GGPOK,mi4ael,E84C1DB9846B4FF9B8D99DD601196751,SLOT,11.52,11.52,1
E8560A96-1FB8-410D-A3C1-1982C94AD32F,2,44.106970815845,2.2,19.4645486283475,MBP,GGPUKE,ggwgnlm8,E8560A961FB8410DA3C11982C94AD32F,SLOT,220.534854079225,20.048623098111364,11
E971A0AA-E64E-402D-BC1E-93D278D58E18,2,568.3218332753399,1.4,310.87376440323,MBP,GGPUKE,MrWang888,E971A0AAE64E402DBC1E93D278D58E18,CASINO,2841.6091663766997,405.9441666252428,7
E97F3319-C0AF-46A6-8B09-0F9851BAD675,1,12.5703217233,1.0,12.5703217233,MBP,GGPUKE,xcj8820,E97F3319C0AF46A68B090F9851BAD675,CASINO,12.5703217233,12.5703217233,1
E98CFBF1-4121-4551-BE59-53DF0530E85E,2,100.5138367005,2.0,50.25691835025,MBP,GGPUKE,mmdb9,E98CFBF141214551BE5953DF0530E85E,SLOT,100.5138367005,50.25691835025,2
E9C5936B-A96A-4177-A831-CF1BF20B8319,2,85.995075491275,2.0,29.454018843358334,MBP,GGPUKE,lll11122,E9C5936BA96A4177A831CF1BF20B8319,LIVE_DEALER,171.99015098255,42.9975377456375,4
E9E50DE1-BBED-4524-B7FF-5474F6AD12BC,1,61.8186963738,1.0,61.8186963738,MBP,GGPUKE,cxcx0612,E9E50DE1BBED4524B7FF5474F6AD12BC,CASINO,61.8186963738,61.8186963738,1
E9FFFCCA-2694-4E76-94AF-DB49643BBA2D,3,11680.968000251922,3.2,2043.601084510367,MBP,GGPUKE,Xin@sa,E9FFFCCA26944E7694AFDB49643BBA2D,CASINO,58404.84000125961,3650.3025000787256,16
EA17646A-934A-44F0-8E89-2070B93F56D8,3,233.97361805136,3.4,61.51722468376357,MBP,GGPUKE,qiuqiunk,EA17646A934A44F08E892070B93F56D8,CASINO,1169.8680902568,68.81577001510588,17
EA7D6938-A065-41D6-9729-A1DDDDC302D8,1,18.919075,1.0,18.919075,POKEROK,GGPOK,zavodnoymax,EA7D6938A06541D69729A1DDDDC302D8,SLOT,37.83815,18.919075,2
EA825C58-9071-4B44-A57F-B9B0169DA470,1,18.655,1.0,18.655,GGPCOM,GGPCOM,Popcornplayer7,EA825C5890714B44A57FB9B0169DA470,SLOT,18.655,18.655,1
EB30C84F-F716-4873-BC6F-30A35A9D4A42,2,20.9292679305,2.0,10.0643773478625,MBP,GGPUKE,luckyHs,EB30C84FF7164873BC6F30A35A9D4A42,CASINO,83.717071722,10.46463396525,8
EB7ED039-0D88-4AC2-AA4F-8F657CF2F23F,2,30.299431438800003,1.6,16.87262478774,MBP,GGPUKE,wangwei888888,EB7ED0390D884AC2AA4F8F657CF2F23F,CASINO,151.497157194,18.93714464925,8
EBAB73DB-B051-472B-A413-60D2F8B2B86D,3,27.610625,4.0,4.810408333333333,GGPCOM,GGPCOM,luzmagicosmic,EBAB73DBB051472BA41360D2F8B2B86D,CASINO,110.4425,6.90265625,16
EBB225BB-AC18-490D-B305-E5387AF5F92C,1,11.3481,1.0,11.3481,GGPCOM,GGPCOM,THE LOST JOKER,EBB225BBAC18490DB305E5387AF5F92C,SLOT,34.0443,11.3481,3
ECF99C60-C4E6-4C3E-8C4F-9724E39AC480,3,44.2701,3.5,8.041080000000001,NATURAL8,Natural8,mucktibaby,ECF99C60C4E64C3E8C4F9724E39AC480,CASINO,177.0804,12.6486,14
ED122BE6-1274-466C-9074-21E3AFDC3488,2,178.2052,2.25,114.6716125,NATURAL8,Natural8,Kingparrot,ED122BE61274466C907421E3AFDC3488,CASINO,712.8208,79.2023111111111,9
ED3C70B0-E135-482A-8C7A-29508F5DA3D6,1,20.5477708806,1.0,20.5477708806,MBP,GGPUKE,SSM-TT,ED3C70B0E135482A8C7A29508F5DA3D6,SLOT,20.5477708806,20.5477708806,1
EDA50E27-A7D1-4C61-B2D7-4EB00F4FD1A0,2,30.5274249119,1.6666666666666667,19.39803918905,MBP,GGPUKE,WbkJGG,EDA50E27A7D14C61B2D74EB00F4FD1A0,CASINO,91.5822747357,18.31645494714,5
EDAE116F-F09B-40BB-9AE1-51863805A70D,1,12.5238344625,1.5,9.241004656874999,MBP,GGPUKE,YongJun Wang,EDAE116FF09B40BB9AE151863805A70D,SLOT,25.047668925,8.349222975,3
EE1C6D56-E1CF-4BA3-89DC-8CFDBC705F45,4,111.842365940335,4.4,24.039135880517,MBP,GGPUKE,kbse,EE1C6D56E1CF4BA389DC8CFDBC705F45,CASINO,559.211829701675,25.418719531894318,22
EEBBA4A4-9257-4914-AC0F-0893B6085FBA,1,15.9517856361,1.0,15.9517856361,MBP,GGPUKE,myselfly,EEBBA4A492574914AC0F0893B6085FBA,CASINO,15.9517856361,15.9517856361,1
EF067C8A-DDB6-4606-A670-A477FB010C7B,1,23.9817660483,1.5,13.870045389975001,MBP,GGPUKE,Yushisanyu,EF067C8ADDB64606A670A477FB010C7B,SLOT,47.9635320966,15.9878440322,3
EF1BC6E7-DD44-48DA-83CD-7CD99D60DB32,1,12.258,1.0,12.258,GGPCOM,GGPCOM,CrockHunter,EF1BC6E7DD4448DA83CD7CD99D60DB32,SLOT,12.258,12.258,1
F00603DD-51FB-4C85-95AB-6E72628512E6,1,87.2572402044,1.0,87.2572402044,MBP,GGPUKE,XD789,F00603DD51FB4C8595AB6E72628512E6,CASINO,87.2572402044,87.2572402044,1
F07579AD-4BA7-4DD0-A5F1-3B8E9B790CCB,3,28.99282835415,2.75,9.694930702,MBP,GGPUKE,dddddou,F07579AD4BA74DD0A5F13B8E9B790CCB,CASINO,115.9713134166,10.542846674236364,11
F127F11E-B64D-4553-B713-16BFE54EFB46,1,58.445470563,1.0,58.445470563,MBP,GGPUKE,Badbaoni,F127F11EB64D4553B71316BFE54EFB46,CASINO,116.890941126,58.445470563,2
F13307A3-F9C3-4687-A4F1-D56CE6614D47,2,59.9413122336,2.0,29.9706561168,MBP,GGPUKE,JohnnyWx77,F13307A3F9C34687A4F1D56CE6614D47,SLOT,59.9413122336,29.9706561168,2
F14AC818-91CC-4F11-AA1E-499E71D4855E,3,158.13884271474,3.2,39.767051794626,MBP,GGPUKE,staeer,F14AC81891CC4F11AA1E499E71D4855E,CASINO,790.6942135737,49.41838834835625,16
F19F0997-AF63-4AB0-9CB6-6CC80698334E,2,420.6558,1.5,318.13894999999997,GGPCOM,GGPCOM,LuvPrs,F19F0997AF634AB09CB66CC80698334E,SLOT,1682.6232,280.4372,6
F1C8D73A-2FD7-4F72-8CDC-9DEBE9F1E99D,2,48.55500833333334,2.0,23.164459722222222,GGPCOM,GGPCOM,TraumedOut,F1C8D73A2FD74F728CDC9DEBE9F1E99D,CASINO,145.665025,24.27750416666667,6
F2118AD8-8063-4388-A5D0-2E9B9BC59721,4,296.64226479790415,6.333333333333333,44.607930962318214,MBP,GGPUKE,MOmopo963118,F2118AD880634388A5D02E9B9BC59721,CASINO,1779.853588787425,46.83825233651118,38
F2AD5BF4-64E1-49B7-A84B-0E607794FAAA,3,12.623399999999998,2.8333333333333335,4.522285069444444,GGPCOM,GGPCOM,Sycocity,F2AD5BF464E149B7A84B0E607794FAAA,SLOT,75.7404,4.455317647058823,17
F2ECFD0D-0796-4565-A424-4009D8D54B4B,3,26.45901571115,2.6666666666666665,6.8366118257125,MBP,GGPUKE,NMZL,F2ECFD0D07964565A4244009D8D54B4B,CASINO,79.37704713344999,9.922130891681249,8
F318602F-0AC7-4F97-9228-9DC84A96B297,2,67.84131894375,2.0,24.2059594626405,MBP,GGPUKE,mlt520jj927,F318602F0AC74F9792289DC84A96B297,SLOT,271.365275775,33.920659471875,8
F3290AAC-D7AD-4D85-B2D1-ECBB84B94450,2,61.29706267011667,2.0,28.92703247735278,MBP,GGPUKE,F_poke,F3290AACD7AD4D85B2D1ECBB84B94450,SLOT,183.89118801035,30.648531335058333,6
F334C843-16A1-4D63-B33F-CAADFA324F84,1,42.89590070895,1.0,42.89590070895,MBP,GGPUKE,Jiang0613,F334C84316A14D63B33FCAADFA324F84,CASINO,85.7918014179,42.89590070895,2
F463D74F-2E9D-484D-ADFF-5E73566B1841,2,14.044403611568999,2.0,5.199327562273,MBP,GGPUKE,guan2022,F463D74F2E9D484DADFF5E73566B1841,SLOT,28.088807223137998,7.0222018057844995,4
F480BD7E-BCDD-4792-92CD-A008533FD9B8,1,18.0870598501,1.6666666666666667,12.7376889816,MBP,GGPUKE,huangpeng123,F480BD7EBCDD479292CDA008533FD9B8,SLOT,54.2611795503,10.85223591006,5
F4E5ED7F-67AB-4AFA-9301-5A283EA86E8E,3,118.664690590625,3.0,39.554896863541664,MBP,GGPUKE,love sky,F4E5ED7F67AB4AFA93015A283EA86E8E,CASINO,118.664690590625,39.554896863541664,3
F4F12B4A-32BC-40EE-964A-2F2EFF4CF4ED,1,55.8308963728,1.0,55.8308963728,MBP,GGPUKE,Great Abundance,F4F12B4A32BC40EE964A2F2EFF4CF4ED,CASINO,55.8308963728,55.8308963728,1
F55E28FC-B480-4FDF-8C94-65CD99A4E880,2,130.57384566855,1.5,130.287502584525,MBP,GGPUKE,HzgNB,F55E28FCB4804FDF8C9465CD99A4E880,CASINO,261.1476913371,87.0492304457,3
F64097BE-26C5-4201-BF97-1F82D38CDD37,3,104.4549,2.75,30.899662499999998,NATURAL8,Natural8,alwaysscooler_,F64097BE26C54201BF971F82D38CDD37,CASINO,417.8196,37.983599999999996,11
F6979771-71D8-4A30-B9EC-59CB4571369F,1,13.7625,1.0,13.7625,POKEROK,GGPOK,MarginFall,F697977171D84A30B9EC59CB4571369F,SLOT,13.7625,13.7625,1
F763FB8E-911D-477E-A1BA-A4CC3AAD8440,4,163.44388849979285,5.857142857142857,24.78612507194915,MBP,GGPUKE,fh130313,F763FB8E911D477EA1BAA4CC3AAD8440,CASINO,1144.10721949855,27.905054134110976,41
F7B2C9CF-C7DB-4AA3-815C-DB7A8BAECB94,1,30.1408663382,1.3333333333333333,16.168126594700002,MBP,GGPUKE,wy8368,F7B2C9CFC7DB4AA3815CDB7A8BAECB94,SLOT,90.4225990146,22.60564975365,4
F7CE4550-3F12-4183-B734-CC963A0BC445,1,20.57115916045,1.0,20.57115916045,MBP,GGPUKE,ybbsub,F7CE45503F124183B734CC963A0BC445,CASINO,41.1423183209,20.57115916045,2
F7FE35A0-AD6B-4CAE-BC97-F050AADA682F,4,16.489246228160713,4.428571428571429,3.314385679605306,MBP,GGPUKE,Doua,F7FE35A0AD6B4CAEBC97F050AADA682F,CASINO,115.424723597125,3.723378180552419,31
F8061B77-C3F7-4460-9C7D-F05852B75E56,1,12.230816666666668,1.3333333333333333,7.31335,GGPCOM,GGPCOM,Mino420,F8061B77C3F744609C7DF05852B75E56,CASINO,36.69245,9.1731125,4
F96C8E1E-7343-45F9-B825-D6111F82288B,1,12.914000000000001,1.0,12.914000000000001,NATURAL8,Natural8,yiuhk,F96C8E1E734345F9B825D6111F82288B,SLOT,38.742000000000004,12.914000000000001,3
F9F3062A-0D68-4EB3-AD73-D61FE92D6DD3,2,12.30511022265,2.0,6.152555111325,MBP,GGPUKE,whttt,F9F3062A0D684EB3AD73D61FE92D6DD3,SLOT,12.30511022265,6.152555111325,2
FA2A9B4D-A0E4-4462-A2E8-464D48DA2045,3,48.1004339411875,3.0,12.985807079985417,MBP,GGPUKE,34shk,FA2A9B4DA0E44462A2E8464D48DA2045,CASINO,192.40173576475,16.033477980395833,12
FA752CA9-199C-478F-81AF-2C63C9643240,2,41.0545009548,2.0,20.5272504774,MBP,GGPUKE,Wojiaomt,FA752CA9199C478F81AF2C63C9643240,CASINO,41.0545009548,20.5272504774,2
FAA622BD-8CB2-42B3-82B7-149C1A12157A,1,16.10692697045,1.3333333333333333,10.859024810675,MBP,GGPUKE,pa55pa,FAA622BD8CB242B382B7149C1A12157A,CASINO,96.6415618227,12.0801952278375,8
FAB7DC23-1404-4448-8B45-EC305EE5E520,2,14.92324071815,2.0,8.8675406114,MBP,GGPUKE,awen8,FAB7DC23140444488B45EC305EE5E520,SLOT,44.76972215445,7.461620359075,6
FAC69A25-772C-4ACC-986D-A377323CA944,1,33.3696,1.0,33.3696,GGPCOM,GGPUA,WhoIsOnDuty,FAC69A25772C4ACC986DA377323CA944,SLOT,33.3696,33.3696,1
FB9E2EC4-BF85-43A4-AE20-CB03D52E2353,3,77.9831148260544,2.6,19.60863877978872,MBP,GGPUKE,goodgame2025,FB9E2EC4BF8543A4AE20CB03D52E2353,SLOT,389.91557413027203,29.99350570232862,13
FC0EB277-43D8-4580-A418-FAD7A74E9BE8,1,29.674819979295,1.0,29.674819979295,MBP,GGPUKE,Aikolucky,FC0EB27743D84580A418FAD7A74E9BE8,LIVE_DEALER,29.674819979295,29.674819979295,1
FC7E3999-D44E-43F6-B276-F300420B05D0,2,10.233108751933333,2.3333333333333335,4.676415863316667,MBP,GGPUKE,mrhedaxia,FC7E3999D44E43F6B276F300420B05D0,CASINO,30.6993262558,4.385618036542857,7
FC89764E-E48F-428E-A921-BE266A6121DF,1,17.101,1.0,17.101,GGPCOM,GGPPL,Metaxa80,FC89764EE48F428EA921BE266A6121DF,SLOT,17.101,17.101,1
FC942F87-D20E-4D7E-8853-26702335E6F2,1,16.74033008505,1.5,9.1658414532,MBP,GGPUKE,ggcaonimabi,FC942F87D20E4D7E885326702335E6F2,LIVE_DEALER,33.4806601701,11.1602200567,3
FCD9A202-EF71-4D07-A92A-4C6D452AED46,2,51.572792249900004,2.3333333333333335,19.24334806205,MBP,GGPUKE,renshengrupai,FCD9A202EF714D07A92A4C6D452AED46,CASINO,154.7183767497,22.102625249957146,7
FD7D1DEF-78F4-49E0-B4BB-EC4703406D05,1,28.0968,1.0,28.0968,GGPCOM,GGPCOM,Vicentico@,FD7D1DEF78F449E0B4BBEC4703406D05,CASINO,28.0968,28.0968,1
FDEBF763-4E7E-4357-8526-95DD9E0CD147,1,11.0609778716,1.0,11.0609778716,MBP,GGPUKE,Jimmy7888,FDEBF7634E7E4357852695DD9E0CD147,CASINO,11.0609778716,11.0609778716,1
FDFDF61D-E313-4AF9-B984-02D8A0FE0071,1,104.508815,1.0,104.508815,POKEROK,GGPOK,Timur77777,FDFDF61DE3134AF9B98402D8A0FE0071,SLOT,104.508815,104.508815,1
FE46B7AF-AC69-437C-A45B-B45CBA477138,3,158.32509583333334,3.3333333333333335,40.919888541666666,GGPCOM,GGPPL,SyKub,FE46B7AFAC69437CA45BB45CBA477138,CASINO,949.9505750000001,47.49752875,20
FE478C24-F3C1-4143-9D2A-A7FD4A714935,2,12.4570453368,2.0,6.2285226684,MBP,EVPUKE,Monvyouxi,FE478C24F3C141439D2AA7FD4A714935,CASINO,12.4570453368,6.2285226684,2
FEB17DAD-E205-466C-ADC7-3016E72400C2,2,13.077907591050002,2.2,5.729304966140001,MBP,GGPUKE,Tasly Sun,FEB17DADE205466CADC73016E72400C2,SLOT,65.38953795525,5.944503450477273,11
FEBBFCEC-BE3B-47E7-9B17-932E0474E90A,1,38.442,1.0,38.442,POKEROK,GGPOK,DimeApril,FEBBFCECBE3B47E79B17932E0474E90A,SLOT,38.442,38.442,1
FED52666-2FCC-49E9-8892-4B06AE430CA0,2,278.56961244045,2.0,139.284806220225,MBP,GGPUKE,gargarls,FED526662FCC49E988924B06AE430CA0,CASINO,557.1392248809,139.284806220225,4
FF8F32A9-8391-4956-8C0B-EBD212B52D36,3,43.48128333333333,3.6666666666666665,10.053720833333335,GGPCOM,GGPCOM,Bili@EnE,FF8F32A9839149568C0BEBD212B52D36,SLOT,130.44385,11.858531818181818,11
